frame,emissions_kg,timestamp
153,0.0002306342510797586,1756738772.8043852
154,0.0002405243141169349,1756738795.7083573
155,0.00020911461987100955,1756738818.5084407
156,0.00020881118523580604,1756738841.327255
157,0.00020866234526706578,1756738864.0992699
158,0.00020926136058251778,1756738886.9136589
159,0.00020737025437131312,1756738909.6896548
160,0.0002077783196790932,1756738932.5349195
161,0.00020763687952801908,1756738955.3135407
162,0.00020796331319128416,1756738978.07514
163,0.0002103311026851363,1756739000.8067696
164,0.00020705888142412627,1756739023.6509
165,0.00020715392618747455,1756739046.4457245
166,0.00021067906337538208,1756739069.536864
167,0.00021520611808806465,1756739092.431844
168,0.00024338924457305305,1756739115.4767797
169,0.00024585834368403534,1756739138.3233051
170,0.00024094387078213992,1756739161.2206047
171,0.00024589823997778394,1756739184.0173438
172,0.00022111154154456323,1756739206.8860915
173,0.00021237832039711522,1756739229.7335808
174,0.00021328329415921756,1756739252.633409
175,0.000210948294865372,1756739275.452786
176,0.00020987144067459128,1756739298.2275698
177,0.00024513075151781145,1756739321.0334418
178,0.0002396099840527881,1756739343.8725893
179,0.00024393916171580574,1756739366.6907709
180,0.0002452130404358822,1756739389.5050812
181,0.00023410874824558877,1756739412.2648475
182,0.00024561542205559845,1756739435.093421
183,0.00021350887530689576,1756739457.8773184
184,0.00020788670469920495,1756739480.6329741
185,0.0002085537951948044,1756739503.4511523
186,0.00020845797808521045,1756739526.2229407
187,0.00020985313809371628,1756739549.1294417
188,0.0002083147913678307,1756739571.892018
189,0.00020742715866027865,1756739594.689539
190,0.00020781028580848571,1756739617.4796493
191,0.00020746359921128166,1756739640.2402573
192,0.00020764626139620703,1756739662.9600222
193,0.00020713909020282406,1756739685.7699609
194,0.0002074739505996306,1756739708.612819
195,0.00020748986254317186,1756739731.4171188
196,0.00020798467678607283,1756739754.2578228
197,0.00020777590863391536,1756739777.0294254
198,0.0002060515094593254,1756739799.7253737
199,0.000206263887979438,1756739822.4671488
200,0.00020795826244035957,1756739845.2385118
201,0.00020767040454118256,1756739868.0576801
202,0.00020650476863561556,1756739890.8388531
203,0.00020702637745051338,1756739913.6781251
204,0.00020682879778294883,1756739936.4276834
205,0.00020802340731049062,1756739959.2842624
206,0.00020874291303732688,1756739982.1745684
207,0.00020573345194754017,1756740004.969736
208,0.0002065407120901517,1756740027.7752206
209,0.0002071900951998352,1756740050.630885
210,0.0002065721473069041,1756740073.4154117
211,0.0002075811811861768,1756740096.2379324
212,0.00020949761281743488,1756740119.0372891
213,0.0002410979478533275,1756740141.8714082
214,0.00024228852138760546,1756740164.679567
215,0.00022641375850736782,1756740187.5227695
216,0.00024595129159659133,1756740210.5445273
217,0.0002399687846140151,1756740233.3902297
218,0.00024642334316040787,1756740256.2809365
219,0.00023193489106490428,1756740279.1186032
220,0.00024477514709150393,1756740301.9608345
221,0.00023955156683314272,1756740324.8597429
222,0.00020937004869369996,1756740347.722146
223,0.00020852490973474915,1756740370.5271976
224,0.0002100106466891615,1756740393.4522154
225,0.00020852915398418954,1756740416.274496
226,0.00020906568558699026,1756740439.0896578
227,0.00020715379512776006,1756740461.8535428
228,0.00020821262065359874,1756740484.7334635
229,0.0002082583423065691,1756740507.5708907
230,0.00020825199530431733,1756740530.3936253
231,0.00020897408166827353,1756740553.2666798
232,0.0002065510068496677,1756740576.0748866
233,0.00020742445357825522,1756740598.921123
234,0.00020728378533570085,1756740621.7710001
235,0.00020689517521539936,1756740644.5171404
236,0.0002079689693711863,1756740667.314215
237,0.00020818228139407046,1756740690.1328568
238,0.00020688381332389097,1756740712.9538746
239,0.000207436612185805,1756740735.8525798
240,0.00020799970354902814,1756740758.7689476
241,0.00020716555005593232,1756740781.6332278
242,0.00020788410741351323,1756740804.4673061
243,0.00020799534948573876,1756740827.2860546
244,0.0002057908674736544,1756740850.0301218
245,0.00020694454601319996,1756740872.8829212
246,0.00020743298747319988,1756740895.7192485
247,0.00020891790087019252,1756740918.7253187
248,0.0002085174685610765,1756740941.6290863
249,0.00020912905466529533,1756740964.588768
250,0.00020764062407506534,1756740987.4268303
251,0.00020802909564794823,1756741010.194445
252,0.000206220005297692,1756741032.9855893
253,0.00020687972082629824,1756741055.7755656
254,0.00020755671413409581,1756741078.6496294
255,0.000207498297497319,1756741101.4809535
256,0.0002079027121197715,1756741124.3298416
257,0.00020679334562622887,1756741147.1979206
258,0.00020632307345719563,1756741169.9966528
259,0.00020783777604463366,1756741192.9148564
260,0.00020705603996897974,1756741215.7379787
261,0.00020733492235084982,1756741238.5324202
262,0.00020753463251258188,1756741261.339962
263,0.00020526588479232225,1756741284.115213
264,0.00020606258585524658,1756741306.9055843
265,0.0002063623279270767,1756741329.652511
266,0.00020770287122860983,1756741352.5562177
267,0.000208215669945408,1756741375.4447942
268,0.00020767344466023465,1756741398.3231552
269,0.00020694618649479176,1756741421.1811175
270,0.0002063859649282526,1756741444.0418487
271,0.0002066159122084319,1756741466.8275564
272,0.00020716388867440453,1756741489.6465392
273,0.00020741789373096271,1756741512.4747922
274,0.00020757114601147725,1756741535.3366647
275,0.00020636581079430853,1756741558.15626
276,0.000206352198440792,1756741581.0096257
277,0.0002069776000900001,1756741603.8761282
278,0.0002065089614437539,1756741626.6417649
279,0.00020755677928135338,1756741649.4454474
280,0.0002071147200335825,1756741672.219393
281,0.00020600173695465814,1756741695.010556
282,0.00020737903607306123,1756741717.9212162
283,0.0002070189895512717,1756741740.7383149
284,0.00020705671566865672,1756741763.51187
285,0.0002079055420846496,1756741786.3738477
286,0.00020597054890720792,1756741809.177546
287,0.0002061389140607218,1756741831.9736323
288,0.00020932810567539264,1756741855.0721607
289,0.00020645928525609008,1756741877.8831284
290,0.00020683211894772862,1756741900.6693335
291,0.00020698655519409704,1756741923.4360523
292,0.0002063705146409382,1756741946.28463
293,0.00020647148306836223,1756741969.1911004
294,0.00020737065530198757,1756741992.1146178
295,0.0002056701916857954,1756742014.8692894
296,0.0002069461662460002,1756742037.665351
297,0.00020702128118728114,1756742060.4133139
298,0.00020645740837212985,1756742083.264356
299,0.00020545252333047987,1756742105.9866786
300,0.000206134734297109,1756742128.7432566
301,0.00020702884992783197,1756742151.562442
302,0.00020782149685580277,1756742174.3996515
303,0.0002061152451258766,1756742197.2348497
304,0.0002058807392920589,1756742220.0112567
305,0.00020674205990917663,1756742242.8624654
306,0.00020619089296954163,1756742265.5974934
307,0.00020806132449324312,1756742288.4525998
308,0.0002046254661759112,1756742311.1770737
309,0.0002065156329437803,1756742334.011764
310,0.00020706590903346475,1756742356.8044918
311,0.0002067947374508524,1756742379.5574663
312,0.00020747444986296751,1756742402.3600194
313,0.00020574233548465733,1756742425.1034188
314,0.00020747173249599716,1756742448.0564895
315,0.00020694571527353308,1756742470.8663454
316,0.0002059636534002062,1756742493.7680643
317,0.00020828821535228667,1756742516.615368
318,0.00020785651418591856,1756742539.463256
319,0.00020708196689949416,1756742562.4082496
320,0.0002054930223280296,1756742585.1771777
321,0.00020606978046267983,1756742607.9597971
322,0.00020697727974841094,1756742630.7722013
323,0.00020766148866495628,1756742653.5860007
324,0.00020762011692522422,1756742676.3882594
325,0.00020609134818576932,1756742699.221703
326,0.00020603030983674145,1756742721.9629722
327,0.0002067334460338988,1756742744.7479835
328,0.00020728375934415063,1756742767.5832176
329,0.000206107530329587,1756742790.3841608
330,0.000205703768323966,1756742813.125882
331,0.00020709261894439078,1756742835.9903982
332,0.00020655649778403355,1756742858.785758
333,0.00020729170299449472,1756742881.5323074
334,0.00020634239274051845,1756742904.3749952
335,0.0002055509078494542,1756742927.125123
336,0.00020748785990763993,1756742949.9701426
337,0.00020709686603928508,1756742972.779876
338,0.00020787658362065342,1756742995.637073
339,0.0002065059034371984,1756743018.5063083
340,0.00020642120834631213,1756743041.3337512
341,0.00020623298954976533,1756743064.1449323
342,0.000207297658127956,1756743087.0006447
343,0.0002067522567294951,1756743109.8050468
344,0.0002064557889319658,1756743132.5472121
345,0.00020600909966471005,1756743155.3833969
346,0.00020571085228297925,1756743178.155685
347,0.00020751173060852416,1756743201.0425415
348,0.00020706876775998924,1756743223.8991902
349,0.00020724807011096358,1756743246.7186317
350,0.00020675165969617944,1756743269.425668
351,0.00020634579938723225,1756743292.247597
352,0.00020680214452978372,1756743315.1311033
353,0.00020673197451461124,1756743337.8969054
354,0.00020674851280615093,1756743360.6712887
355,0.00020602850000670786,1756743383.479084
356,0.0002059133276438791,1756743406.2505283
357,0.00020760409388480327,1756743429.1167042
358,0.00020668586235853033,1756743451.8840115
359,0.0002072753735765909,1756743474.715889
360,0.0002073071814672778,1756743497.475952
361,0.00020693046560483515,1756743520.3114777
362,0.00020607716581556547,1756743543.0856574
363,0.00020681622547035798,1756743565.8639083
364,0.00020747656023902453,1756743588.67232
365,0.00020582093677700404,1756743611.4247162
366,0.00020696442993798467,1756743634.281484
367,0.00020683444952472574,1756743657.1388788
368,0.00020788255436864902,1756743680.0968695
369,0.00020690977069305247,1756743702.8711984
370,0.00020722561482033655,1756743725.6887712
371,0.00020541148990405267,1756743748.4281304
372,0.00020647544042870072,1756743771.2395217
373,0.00020704149713334297,1756743794.069911
374,0.00020747523700460064,1756743816.928329
375,0.00020710889943403372,1756743839.7507746
376,0.00020546949510471505,1756743862.521315
377,0.00020573188494668338,1756743885.3001578
378,0.00020819215004982513,1756743908.2236857
379,0.00020705509529953981,1756743931.0288024
380,0.00020722833070189038,1756743953.7876983
381,0.00020810669461477775,1756743976.6094353
382,0.0002061875248778862,1756743999.419334
383,0.0002063874283360219,1756744022.2123709
384,0.00020687058729053413,1756744045.0229847
385,0.00020657216028861268,1756744067.7612145
386,0.00020554991504619007,1756744090.530142
387,0.0002065322488603062,1756744113.339923
388,0.00020661983546645674,1756744136.1109195
389,0.00020721168529529553,1756744158.9077709
390,0.0002085530768209837,1756744181.8203726
391,0.00020672119056871707,1756744204.7385094
392,0.00020653242208800747,1756744227.6172726
393,0.0002075569118580976,1756744250.5878456
394,0.00020595746880186668,1756744273.4065924
395,0.0002068429754001836,1756744296.2534573
396,0.00020790115162654707,1756744319.155083
397,0.00020710862310772404,1756744341.9624758
398,0.00020839823300383884,1756744364.871363
399,0.00020588981630775653,1756744387.7487817
400,0.0002059661738669498,1756744410.611428
401,0.00020634213955411285,1756744433.4741006
402,0.00020640856715520054,1756744456.2929807
403,0.0002075098668192955,1756744479.1728818
404,0.00020688775578242539,1756744501.9606483
405,0.00020775595869905423,1756744524.7782295
406,0.00020556859233554915,1756744547.5448592
407,0.00020625585199173484,1756744570.360095
408,0.00020677589952372845,1756744593.1623247
409,0.00020680067110314198,1756744615.9172099
410,0.00020789809857473912,1756744638.7563834
411,0.00020735259989449796,1756744661.6732376
412,0.00020652749456788203,1756744684.5678515
413,0.00020692803834269447,1756744707.4352183
414,0.0002064794881547394,1756744730.2107944
415,0.00020792310774427012,1756744753.0348978
416,0.00020701917266905662,1756744775.8272655
417,0.00020580931832626972,1756744798.6978571
418,0.0002062860001978533,1756744821.5663059
419,0.0002072929471914469,1756744844.4588447
420,0.0002068964498017274,1756744867.2950501
421,0.0002068192311718936,1756744890.0809078
422,0.00020706646618073887,1756744912.8835492
423,0.00020649682655976388,1756744935.7197378
424,0.00020600731863553714,1756744958.536412
425,0.00020679209877116645,1756744981.3798265
426,0.00020645743126938517,1756745004.1470935
427,0.00020766471390280906,1756745026.9939759
428,0.0002069694674305694,1756745049.741099
429,0.0002064750632654812,1756745072.5359204
430,0.00020672207709064447,1756745095.3026378
431,0.00020758699996866872,1756745118.1497242
432,0.00020815588527551627,1756745141.0280738
433,0.00020746275647552198,1756745163.872924
434,0.00020613476304740016,1756745186.6554081
435,0.00020610031127793943,1756745209.5096226
436,0.00020643779767795883,1756745232.257069
437,0.00020719408518594538,1756745255.0757575
438,0.0002075014704707622,1756745277.8750603
439,0.00020627806114431347,1756745300.669727
440,0.0002069010372615367,1756745323.5007038
441,0.00020701760451777003,1756745346.3254654
442,0.00020719310155467173,1756745369.1404197
443,0.00020777035850994395,1756745392.0290885
444,0.00020738302737221612,1756745414.7979603
445,0.00020644524013019153,1756745437.6600006
446,0.00020640733986477348,1756745460.44348
447,0.0002068234678963302,1756745483.290792
448,0.00020680376927421378,1756745506.05759
449,0.00020694111520384284,1756745528.7867436
450,0.00020699955344593776,1756745551.6561494
451,0.00020708856070479558,1756745574.529125
452,0.00020683331291553795,1756745597.4429023
453,0.0002084603435289482,1756745620.382556
454,0.00020743494336467587,1756745643.2160115
455,0.00020745696872721177,1756745666.0293179
456,0.00020614152668750192,1756745688.879052
457,0.0002065757975239682,1756745711.7760704
458,0.00020653367313693002,1756745734.5860548
459,0.0002069304942836378,1756745757.4378452
460,0.00020728732272029852,1756745780.2860484
461,0.0002072972836529788,1756745803.0867264
462,0.00020493979763123627,1756745825.8585107
463,0.00020582565492194204,1756745848.665309
464,0.00020699283115469027,1756745871.4931886
465,0.00020631863897778018,1756745894.2167242
466,0.00020733604557100326,1756745917.0410578
467,0.0002057524629768341,1756745939.8808696
468,0.00020675249205437087,1756745962.707186
469,0.00020662663217329397,1756745985.533961
470,0.00020774667189818076,1756746008.4054215
471,0.00020742666996329144,1756746031.2396085
472,0.00020725444215983384,1756746054.028133
473,0.00020622088135724537,1756746076.8400092
474,0.00020571280802679902,1756746099.6072884
475,0.0002065611015188232,1756746122.457286
476,0.00020759399959613845,1756746145.3066177
477,0.0002074188223270782,1756746168.1205425
478,0.00020620823054502208,1756746191.0118587
479,0.00020589590820698278,1756746213.8300734
480,0.00020630004956924365,1756746236.6079133
481,0.00021580615476544953,1756746260.493776
482,0.00020868791390327247,1756746283.4482899
483,0.00021032737636398556,1756746306.5946615
484,0.0002068451286417285,1756746329.7040026
485,0.00020726212386173686,1756746352.6421216
486,0.00020689962962213345,1756746375.4850283
487,0.00020726744870142442,1756746398.298216
488,0.00020664266946356148,1756746421.074804
489,0.00020578565595919608,1756746443.8401787
490,0.00020578618717637015,1756746466.5955274
491,0.00020703404641500661,1756746489.4344223
492,0.00020625304147926478,1756746512.1837547
493,0.0002071676343944208,1756746534.9997513
494,0.00020608870495737987,1756746557.7794075
495,0.00020686199647417818,1756746580.6248462
496,0.0002064861124992239,1756746603.4076464
497,0.00020714181020850707,1756746626.271699
498,0.00020733461080163734,1756746649.0827758
499,0.0002056736565745902,1756746671.8555841
500,0.0002065847458038899,1756746694.6994317
501,0.00020744900754318516,1756746717.5857334
502,0.0002066054791067761,1756746740.352434
503,0.00020770029713981108,1756746763.2059183
504,0.0002058229486183453,1756746786.0464926
505,0.00020630029173756865,1756746808.8802328
506,0.00020616518538839833,1756746831.679496
507,0.00020762783097822007,1756746854.5587578
508,0.00020741620379542686,1756746877.4473944
509,0.00020727023724669352,1756746900.286082
510,0.00020766122537229268,1756746923.0955014
511,0.00020620960024886648,1756746945.939055
512,0.00020608337174978753,1756746968.7405498
513,0.00020642329317640623,1756746991.5170445
514,0.0002069964929925503,1756747014.312295
515,0.00020721149159780514,1756747037.0916243
516,0.00020564748201863452,1756747059.880358
517,0.00020600659852411455,1756747082.6905432
518,0.00020666002527821792,1756747105.4811614
519,0.0002069599874722133,1756747128.2535312
520,0.00020817456464038823,1756747151.13661
521,0.00020680130361036054,1756747174.0301745
522,0.0002063706107667568,1756747196.9008236
523,0.0002075489463309893,1756747219.8409576
524,0.00020661799518574534,1756747242.6878126
525,0.00020661393820578638,1756747265.4850106
526,0.00020739376692485142,1756747288.31136
527,0.00020828675532700316,1756747311.1620102
528,0.00020647581051203083,1756747334.0228088
529,0.00020763510016567668,1756747357.0339131
530,0.0002064688780793804,1756747379.880584
531,0.0002068033715356782,1756747402.7469645
532,0.00020707165994167037,1756747425.6127915
533,0.00020738987148679532,1756747448.4725413
534,0.0002078752890682147,1756747471.327634
535,0.00020793507791963387,1756747494.1344748
536,0.0002067392510766968,1756747517.021277
537,0.0002066073952873815,1756747539.8414485
538,0.00020682192417088537,1756747562.6586256
539,0.0002100308617985021,1756747585.7325442
540,0.00020731584792694707,1756747608.6238365
541,0.00020730198312320206,1756747631.4570289
542,0.00020763257530453802,1756747654.3298101
543,0.0002060016066803431,1756747677.161169
544,0.00020639548691253094,1756747700.0729988
545,0.00020695717400387434,1756747722.9762611
546,0.00020773051572165998,1756747745.9351373
547,0.0002078728028116865,1756747768.831755
548,0.0002075101489244806,1756747791.7411008
549,0.0002075390759618541,1756747814.6835947
550,0.00020738959883056786,1756747837.5731518
551,0.00020730422896536404,1756747860.4482534
552,0.00020845562939001162,1756747883.356295
553,0.00020865706328237956,1756747906.3034947
554,0.0002057951646998068,1756747929.0967634
555,0.0002064714771648103,1756747951.9075267
556,0.00020715263832521522,1756747974.753635
557,0.00020663263252759415,1756747997.629264
558,0.00020691130992632733,1756748020.4025571
559,0.00020803105700381198,1756748043.239439
560,0.00020584289645996073,1756748066.0694838
561,0.0002060543829891646,1756748088.854207
562,0.00020702613602592047,1756748111.7583642
563,0.00020752098688671413,1756748134.636575
564,0.00020722093639694597,1756748157.4669452
565,0.00020721089620426126,1756748180.2717626
566,0.00020540083373065654,1756748203.0096893
567,0.00020674814581323866,1756748225.859853
568,0.00020689712779366142,1756748248.703202
569,0.00020707962181895493,1756748271.5365274
570,0.0002079876000125444,1756748294.3854704
571,0.00020563379458873963,1756748317.1837738
572,0.00020606468153630978,1756748339.9715745
573,0.0002069991924028281,1756748362.8276231
574,0.00020689987908699802,1756748385.6454463
575,0.00020724601752548363,1756748408.4206738
576,0.00020925903204667716,1756748431.4083607
577,0.00020787346886491458,1756748454.2497091
578,0.00020618405289733662,1756748477.0612156
579,0.00020668794246054008,1756748499.867119
580,0.0002076430049070295,1756748522.7554767
581,0.00020767793858876102,1756748545.6293104
582,0.000207535598387226,1756748568.4703312
583,0.0002082656375524086,1756748591.341876
584,0.00020571366115263313,1756748614.1521678
585,0.0002066939937969471,1756748636.9894319
586,0.00020673630928247296,1756748659.800984
587,0.00021079719455400955,1756748682.6104307
588,0.00020754419020941863,1756748705.4599216
589,0.00020820117337177853,1756748728.3278852
590,0.00020674609917447427,1756748751.2037947
591,0.00020678424478620566,1756748774.0694973
592,0.00020670302989959702,1756748796.9634976
593,0.00020738099946627307,1756748819.7895613
594,0.0002077926480620265,1756748842.6544156
595,0.00020800199570876457,1756748865.5261207
596,0.00020794033195599548,1756748888.3996565
597,0.00020683575250619358,1756748911.2760158
598,0.00020604571579946305,1756748934.0503206
599,0.00020659367237722977,1756748956.832884
600,0.00020754766623294458,1756748979.7213528
601,0.0002079660989644023,1756749002.5767996
602,0.00020792294402778734,1756749025.4432652
603,0.00020633854184033223,1756749048.295221
604,0.00020662928220083388,1756749071.162674
605,0.00020615410706294508,1756749093.939135
606,0.0002062964304772273,1756749116.7209244
607,0.00020696131358800048,1756749139.4871905
608,0.00020626287111031875,1756749162.3537135
609,0.00020619101278522716,1756749185.2004645
610,0.00020709002523577202,1756749208.0719764
611,0.00020702602681371983,1756749230.963774
612,0.00020670582237408865,1756749253.7361407
613,0.00020792564081236763,1756749276.574571
614,0.0002099409105772163,1756749299.624049
615,0.00020741745290387472,1756749322.440701
616,0.0002057239418640139,1756749345.2927194
617,0.00020598941624612015,1756749368.0820043
618,0.00020665412981062925,1756749390.9191785
619,0.00020667180787134503,1756749413.7307167
620,0.00021072392449388632,1756749436.800548
621,0.0002051299383627803,1756749459.631097
622,0.00020725241231219735,1756749482.4309165
623,0.00020624248163300568,1756749505.2561023
624,0.00020670646935091972,1756749528.115158
625,0.00020655395905914536,1756749550.937642
626,0.00020756461649994501,1756749573.803355
627,0.00020734875621640945,1756749596.6069002
628,0.00020659391571998696,1756749619.4806159
629,0.00020648516773667466,1756749642.3929
630,0.00020769473668451368,1756749665.3931582
631,0.00020588767382264997,1756749688.1855476
632,0.00020684128735775376,1756749711.0355954
633,0.00020729424408558116,1756749733.9415739
634,0.00020684403739648036,1756749756.7083805
635,0.00020769540782369786,1756749779.5556245
636,0.0002060198071109526,1756749802.4551175
637,0.00020616071814617934,1756749825.2881017
638,0.0002062377453587121,1756749848.2098968
639,0.0002063453702393824,1756749871.0555909
640,0.00020685715941504585,1756749893.857564
641,0.00020707641585190675,1756749916.6584835
642,0.00020839385329397914,1756749939.5178816
643,0.0002062977673980215,1756749962.398748
644,0.00020595845422211493,1756749985.2454379
645,0.0002063601908309648,1756750008.0197105
646,0.0002071725969965151,1756750030.9067426
647,0.00020782288020363383,1756750053.770331
648,0.0002077409611032496,1756750076.626126
649,0.00020591644689121435,1756750099.4804902
650,0.00020593005629539914,1756750122.3007727
651,0.0002078390765412839,1756750145.255156
652,0.00020674242642826737,1756750168.1477976
653,0.00020647588603822938,1756750190.9503381
654,0.0002065133443661028,1756750213.696751
655,0.00020736870788158282,1756750236.4756227
656,0.00020656858870231876,1756750259.3834941
657,0.0002060620102375467,1756750282.2282546
658,0.00020674431971760346,1756750305.0896325
659,0.00020685857084166908,1756750327.8686736
660,0.00020749200444899611,1756750350.7143636
661,0.00020717620555822308,1756750373.5147986
662,0.0002067993027312225,1756750396.3939476
663,0.00020704061627597258,1756750419.3000653
664,0.00020569321843524454,1756750442.0024376
665,0.00020643215078940998,1756750464.7586362
666,0.00020775911142859187,1756750487.5690036
667,0.00020617510976979835,1756750510.3975093
668,0.00020658318860606554,1756750533.2092052
669,0.0002070251297347137,1756750556.1036658
670,0.0002071766137310743,1756750578.9534745
671,0.000207344758036313,1756750601.783509
