frame,emissions_kg,timestamp
618,1.267294073111114e-06,1756749377.2483447
619,1.342209655228683e-06,1756749400.1041007
620,1.2268043030702592e-06,1756749422.8636556
621,1.3214250017743985e-06,1756749445.9814863
622,1.2970521073816202e-06,1756749468.8068945
623,1.0676287033039224e-06,1756749491.5843449
624,1.3234272391526808e-06,1756749514.4528444
625,1.2852984702580725e-06,1756749537.2717016
626,1.2864720301012125e-06,1756749560.1139605
627,1.2904794750042855e-06,1756749582.9639032
628,1.3200260107920897e-06,1756749605.7639635
629,1.2951324084333845e-06,1756749628.7501652
630,1.3038287320537787e-06,1756749651.6989453
631,1.3132681529225486e-06,1756749674.5819755
632,1.3186719687400657e-06,1756749697.3569825
633,1.2899134672788993e-06,1756749720.2510107
634,1.3399139082699675e-06,1756749743.0872686
635,1.195299603064374e-06,1756749765.909299
636,1.3246801947138912e-06,1756749788.8269262
637,1.3101433469595065e-06,1756749811.6051948
638,1.3485096817477276e-06,1756749834.5622993
639,1.3556463012369538e-06,1756749857.424307
640,1.3010185622539489e-06,1756749880.227111
641,1.3043496100020804e-06,1756749903.0270116
642,1.320688061789963e-06,1756749925.7924862
643,1.3140318195206391e-06,1756749948.7333312
644,1.3112077498951204e-06,1756749971.622776
645,1.2982935687533605e-06,1756749994.365835
646,1.3149552413830135e-06,1756750017.2012181
647,1.3059527935156254e-06,1756750040.0747454
648,1.3132507615933241e-06,1756750062.955945
649,1.2989700009302277e-06,1756750085.817661
650,1.2941776822857093e-06,1756750108.641008
651,1.3112358746065056e-06,1756750131.483006
652,1.2993291895147376e-06,1756750154.470354
653,1.311022838622927e-06,1756750177.3313062
654,1.3179311214514747e-06,1756750200.0739818
655,1.3001442135111033e-06,1756750222.8532004
656,1.2829325460368365e-06,1756750245.6578398
657,1.338968836056116e-06,1756750268.609403
658,1.2902534877148347e-06,1756750291.4282572
659,1.2897352229818226e-06,1756750314.2338994
660,1.3553470406612112e-06,1756750337.0446916
661,1.364224200717432e-06,1756750359.863151
662,1.1724342706710432e-06,1756750382.67344
663,1.3316261193790717e-06,1756750405.5829632
664,1.291537144403684e-06,1756750428.42502
665,1.2951313565806317e-06,1756750451.126883
666,1.352195626885688e-06,1756750473.8890524
667,1.3106011675820375e-06,1756750496.7345984
668,1.3255895902828287e-06,1756750519.5481372
669,1.2990866512821633e-06,1756750542.4102645
670,1.2766516694969236e-06,1756750565.2668412
671,1.3036491500842634e-06,1756750588.1362221
672,1.3405656693873865e-06,1756750611.0165339
673,1.2051967035565901e-06,1756750633.8525393
674,1.30584735085771e-06,1756750656.6455564
675,1.33305640671751e-06,1756750679.4462657
676,1.3144090171160288e-06,1756750702.309823
677,1.3430893332767492e-06,1756750725.1110713
678,1.280720874637631e-06,1756750747.9706903
679,1.2968579822546197e-06,1756750770.7592642
680,1.3509728129138316e-06,1756750793.5931516
681,1.3527282756187827e-06,1756750816.4186895
682,1.3557037632218587e-06,1756750839.316218
683,1.2920824957649353e-06,1756750862.2376883
684,1.3445113457914455e-06,1756750885.0632648
685,1.325806370969699e-06,1756750907.8810492
686,1.3272310282428218e-06,1756750930.719999
687,1.3256136361730503e-06,1756750953.5268729
688,1.1884659963396719e-06,1756750976.3877873
689,1.3207697013759694e-06,1756750999.2973657
690,1.3026686634502736e-06,1756751022.1669185
691,1.3317557199537367e-06,1756751045.057483
692,1.3184151204897095e-06,1756751067.8699572
693,1.324015053092797e-06,1756751090.7043688
694,1.314823293758805e-06,1756751113.4997296
695,1.3384043445418337e-06,1756751136.3933818
696,1.3192498158137973e-06,1756751159.2127874
697,1.3298764694591637e-06,1756751182.0139406
698,1.3193878217876564e-06,1756751204.8397448
699,1.3230423079550298e-06,1756751227.728345
700,1.2981944876834933e-06,1756751250.4841034
701,1.3289802568732665e-06,1756751273.33147
702,1.31473950682826e-06,1756751296.1988895
703,1.3150824869244248e-06,1756751318.9741054
704,1.3498872347996894e-06,1756751341.7613568
705,1.309439845603098e-06,1756751364.6359084
706,1.3173844176493755e-06,1756751387.452984
707,1.3683059706913374e-06,1756751410.331903
708,1.2966510895315243e-06,1756751433.1907012
709,1.3110505723955187e-06,1756751456.1735046
710,1.3113408280991913e-06,1756751479.0095704
711,1.310665687567332e-06,1756751501.871568
712,1.2963133527707537e-06,1756751524.6230974
713,1.2998815997595534e-06,1756751547.4154375
714,1.3035868546825127e-06,1756751570.2119818
715,1.3358510991074478e-06,1756751593.0805054
716,1.2827612179234258e-06,1756751615.9545062
717,1.3241529435439868e-06,1756751638.7747676
718,1.3156676023030215e-06,1756751661.6327748
719,1.3216734903290094e-06,1756751684.4717102
720,1.3336567238837455e-06,1756751707.2819035
721,1.3206806846199118e-06,1756751730.1899095
722,1.3620692560401323e-06,1756751753.1140761
723,1.3247890890923413e-06,1756751775.9537954
724,1.2938520051084912e-06,1756751798.7236192
725,1.3537582452797402e-06,1756751821.5956209
726,1.3394084664884134e-06,1756751844.5113063
727,1.3157153498541784e-06,1756751867.2322652
728,1.3121449511380348e-06,1756751889.9754102
729,1.2852765060517579e-06,1756751912.8564532
730,1.3375159429662394e-06,1756751935.8332891
731,1.301386893473307e-06,1756751958.6359403
732,1.311121960826896e-06,1756751981.4759648
733,1.3349204645098806e-06,1756752004.3160193
734,1.3141694198874008e-06,1756752027.1350987
735,1.3380476439715306e-06,1756752050.0762732
736,1.3162292202319224e-06,1756752072.894481
737,1.2881825037400291e-06,1756752095.751266
738,1.3129295591147236e-06,1756752118.5999222
739,1.321728954310825e-06,1756752141.4490151
740,1.3060397931796132e-06,1756752164.38373
741,1.2987450538127696e-06,1756752187.2338562
742,1.31094650282692e-06,1756752210.057096
743,1.2639226656661442e-06,1756752232.840146
744,1.3020995644469555e-06,1756752255.7014422
745,1.2649354316408497e-06,1756752278.5269692
746,1.2307507530397545e-06,1756752301.3976395
747,1.3112566492055923e-06,1756752324.1509607
748,1.3576576003558297e-06,1756752347.0237489
749,1.2759266373021406e-06,1756752369.8995123
750,1.2909272840198691e-06,1756752392.7606332
751,1.2970614715234659e-06,1756752415.5825424
752,1.3267570932521651e-06,1756752438.418417
753,1.3031908785166194e-06,1756752461.1865344
754,1.3176417778531432e-06,1756752484.0697782
755,1.3598422164260657e-06,1756752507.000159
756,1.3193321755337986e-06,1756752529.8612123
757,1.3327757045554987e-06,1756752552.64897
758,1.3490235057572754e-06,1756752575.40801
759,1.2119767816288084e-06,1756752598.2564654
760,1.3470974494111425e-06,1756752621.0810163
761,1.265221686597041e-06,1756752643.9608984
762,1.1114317033924172e-06,1756752666.6946378
763,1.2706197224789255e-06,1756752689.4522243
764,1.5810041332558504e-06,1756752712.3004093
765,1.3341025373350232e-06,1756752735.3820865
766,1.3185207794252366e-06,1756752758.2771325
767,1.3412263389386622e-06,1756752781.0834155
768,1.356320661105478e-06,1756752803.8774085
769,1.311928019706418e-06,1756752826.6862853
770,1.3136072461545605e-06,1756752849.5052247
771,1.1967125893513837e-06,1756752872.329115
772,1.2778257734208183e-06,1756752895.1364763
773,1.215851361946363e-06,1756752917.948512
774,1.3087342328956754e-06,1756752940.7779465
775,1.2942865946772394e-06,1756752963.63207
776,1.19607995207206e-06,1756752986.47717
777,1.3293609441833017e-06,1756753009.2877197
778,1.2835801164999417e-06,1756753032.1006522
779,1.3306583886586213e-06,1756753054.9293973
780,1.3164478495819744e-06,1756753077.8648694
781,1.318473988148597e-06,1756753100.743066
782,1.3179021029051804e-06,1756753123.645481
783,1.3462786588401786e-06,1756753146.5506094
784,1.3306872082718597e-06,1756753169.436145
785,1.1697099102905363e-06,1756753192.253063
786,1.2912689055263831e-06,1756753215.0861247
787,1.158019695025478e-06,1756753237.841507
788,1.597217134850023e-06,1756753260.8328233
789,1.324314939606924e-06,1756753283.649614
790,1.3401451481693422e-06,1756753306.559614
791,1.2958290748477933e-06,1756753329.4653533
792,1.308561212671551e-06,1756753352.3268905
793,1.3056126558651655e-06,1756753375.1424072
794,1.2420072756431965e-06,1756753397.9294996
795,1.3427528992005334e-06,1756753420.8234181
796,1.31265546530659e-06,1756753443.6584208
797,1.306654962774936e-06,1756753466.4925168
798,1.3182315805247044e-06,1756753489.4085665
799,1.3108326034796244e-06,1756753512.24844
800,1.3502125861425547e-06,1756753535.0729146
801,1.281748363405388e-06,1756753557.9760735
802,1.3274604236673602e-06,1756753580.8471215
803,1.332966826265557e-06,1756753603.7687335
804,1.3142351506936432e-06,1756753626.6376603
805,1.3054698680074873e-06,1756753649.481679
806,1.338946836949851e-06,1756753672.28709
807,1.3074442622269117e-06,1756753695.1615217
808,1.2973156638081105e-06,1756753718.1743839
809,1.3077570348237876e-06,1756753740.9959233
810,1.314228714333626e-06,1756753763.8344276
811,1.2855294097896137e-06,1756753786.6841283
812,1.3704909728841003e-06,1756753809.5039015
813,1.3389563203060222e-06,1756753832.3894243
814,1.3106247255113737e-06,1756753855.2686682
815,1.3424502627296785e-06,1756753878.11997
816,1.3291315559701802e-06,1756753900.9738498
817,1.313784483524897e-06,1756753923.8166203
818,1.3254485582773072e-06,1756753946.7332585
819,1.3348400925931199e-06,1756753969.6310825
820,1.3115518397630517e-06,1756753992.622327
821,1.293866774200762e-06,1756754015.4653966
822,1.3236756925603682e-06,1756754038.3457084
823,1.2979886981046325e-06,1756754061.2471023
824,1.3250727872893768e-06,1756754084.17649
825,1.366377176848541e-06,1756754107.0463705
826,1.3789806384963108e-06,1756754129.873389
827,1.3371129903222208e-06,1756754152.688619
828,1.3451110029867321e-06,1756754175.5436144
829,1.3208470597980684e-06,1756754198.42603
830,1.3105851544977504e-06,1756754221.3020437
831,1.329317162352356e-06,1756754244.2189581
832,1.3392039075176016e-06,1756754267.0809598
833,1.2883277500696025e-06,1756754289.9145007
834,1.3141845889266217e-06,1756754312.7634091
835,1.2521055809283601e-06,1756754335.601346
836,1.2842000038834918e-06,1756754358.462711
837,1.300464660732495e-06,1756754381.2220051
838,1.3248666123175965e-06,1756754404.0668807
839,1.3011214029167129e-06,1756754426.90079
840,1.2205090714970785e-06,1756754449.7430336
841,1.3208562549310824e-06,1756754472.6204135
842,1.3449117770638484e-06,1756754495.542712
843,1.3264592789334926e-06,1756754518.3346295
844,1.3322135886204045e-06,1756754541.1681113
845,1.3363087499044928e-06,1756754563.977533
846,1.3305910570134364e-06,1756754586.8946607
847,1.3116750215372406e-06,1756754609.6672685
848,1.3154576951448216e-06,1756754632.486971
849,1.3330030323292347e-06,1756754655.3797576
850,1.3516056618578271e-06,1756754678.2787375
851,1.3220100111262672e-06,1756754701.2060232
852,1.3410525577141836e-06,1756754724.0778499
853,1.3119012468521477e-06,1756754746.8956015
854,1.3252372814305272e-06,1756754769.7876253
855,1.3225920238005758e-06,1756754792.6794565
856,1.4201211962341157e-06,1756754815.5721562
857,1.3288233882794593e-06,1756754838.4233541
858,1.326157692961424e-06,1756754861.3577242
859,1.3488590088521036e-06,1756754884.2198496
860,1.3632563454591163e-06,1756754907.0433428
861,1.3194588881201137e-06,1756754929.881159
862,1.3283214223200343e-06,1756754952.7429717
863,1.316549139828078e-06,1756754975.6308053
864,1.345721971019269e-06,1756754998.5892189
865,1.3334212763755277e-06,1756755021.4650607
866,1.338295427040578e-06,1756755044.3643098
867,1.3520057717714564e-06,1756755067.2962132
868,1.3169709048288194e-06,1756755090.1409826
869,1.2064689554049922e-06,1756755112.9172134
870,1.209431263117083e-06,1756755135.6705563
871,1.3457837570648846e-06,1756755158.5011199
872,1.3654876273910165e-06,1756755181.368466
873,1.3552884286002731e-06,1756755204.27691
874,1.1942865826961715e-06,1756755227.170764
875,1.350220032591139e-06,1756755250.0017626
876,1.3360859599889285e-06,1756755272.9323125
877,1.3295300208872083e-06,1756755295.8639498
878,1.325057184389122e-06,1756755318.6768885
879,1.3644192828863879e-06,1756755341.5496256
880,1.339426254611502e-06,1756755364.4634101
881,1.3179105583501913e-06,1756755387.325807
882,1.3282552837413643e-06,1756755410.1891282
883,1.3315429205661248e-06,1756755432.9982142
884,1.3690430898616725e-06,1756755455.8904176
885,1.3285601425291306e-06,1756755478.772812
886,1.3406497332141723e-06,1756755501.73703
887,1.3173940921659952e-06,1756755524.5763764
888,1.345001817287689e-06,1756755547.4478292
889,1.34992351462055e-06,1756755570.3860629
890,1.3336757352825395e-06,1756755593.287174
891,1.3201793046947853e-06,1756755616.144736
892,1.3516301660864364e-06,1756755639.1207645
893,1.3270003026540522e-06,1756755662.0556443
894,1.3347534740853548e-06,1756755684.9682813
895,1.3158815893481619e-06,1756755708.0010788
896,1.129338772573941e-06,1756755730.829436
897,1.3256007652944422e-06,1756755753.6022365
898,1.339249639176753e-06,1756755776.4445903
899,1.2781738758842877e-06,1756755799.3093245
900,1.298921455515481e-06,1756755822.2030914
901,1.4121039029478173e-06,1756755845.0405915
902,1.3177393736948712e-06,1756755867.9247162
903,1.3413794131955917e-06,1756755890.8403525
904,1.520684356452447e-06,1756755913.6622107
905,1.3312893765082228e-06,1756755936.5005944
906,1.3344055937121427e-06,1756755959.4840207
907,1.3300392278002929e-06,1756755982.3652759
908,1.298565842697782e-06,1756756005.2542863
909,1.3202253090590872e-06,1756756028.2057314
910,1.2882727485925028e-06,1756756051.1023276
911,1.3234934463228518e-06,1756756073.9354866
912,1.3173302136267676e-06,1756756096.7809842
913,1.3308989992784577e-06,1756756119.732221
914,1.3362707420076322e-06,1756756142.6038947
915,1.3848588512968704e-06,1756756165.4948592
916,1.3622373212128403e-06,1756756188.3303547
917,1.3002768351024222e-06,1756756211.204552
918,1.2632325857262827e-06,1756756234.0481448
919,1.3181880876431875e-06,1756756256.8991637
920,1.3164621910225349e-06,1756756279.7567127
921,1.317517486025104e-06,1756756302.6668093
922,1.2548907628531847e-06,1756756325.4846518
923,1.3565796791252873e-06,1756756348.3074508
924,1.3214713634520146e-06,1756756371.1667776
925,1.307788777593731e-06,1756756393.9634888
926,1.3317110893208088e-06,1756756416.8554244
927,1.3233331716204076e-06,1756756439.8303556
928,1.3089907234371162e-06,1756756462.7415323
929,9.881224772243695e-07,1756756485.5640578
930,1.2276500455004087e-06,1756756508.5899298
931,1.2663360811290927e-06,1756756531.5132606
932,1.336809220469698e-06,1756756554.3449132
933,1.3100643457484033e-06,1756756577.2390914
934,1.134411079576874e-06,1756756600.140199
935,1.3483572298755522e-06,1756756623.0010676
936,1.3027298243139157e-06,1756756645.915975
937,1.3262136395146953e-06,1756756668.767401
938,1.3303168379814967e-06,1756756691.6532137
939,1.2544146009136352e-06,1756756714.455343
940,1.3449333124506912e-06,1756756737.2898214
941,1.343933658168731e-06,1756756760.0944905
942,1.310445917481928e-06,1756756782.9643583
943,1.276162211368373e-06,1756756805.9192781
944,1.3145951352451067e-06,1756756828.8656216
945,1.3195282257592276e-06,1756756851.7421448
946,1.3413886941797546e-06,1756756874.63031
947,1.3335604033871219e-06,1756756897.5549388
948,1.3181130239417705e-06,1756756920.412231
949,1.3619843038481059e-06,1756756943.2062778
950,1.3335681120444154e-06,1756756966.053866
951,1.3227011571732728e-06,1756756988.9658813
952,1.308889244548095e-06,1756757011.8310685
953,1.3061158033746271e-06,1756757034.6381848
954,1.3282202504180794e-06,1756757057.5035663
955,1.3307717832012479e-06,1756757080.3608098
956,1.3454156718724084e-06,1756757103.3981464
957,1.3343060142431009e-06,1756757126.250346
958,1.3734342977609516e-06,1756757149.0413785
959,1.3110696531519329e-06,1756757171.9137993
960,1.3418766519644225e-06,1756757194.8132734
961,1.3221666950959576e-06,1756757217.6938028
962,1.3453325045085251e-06,1756757240.5609434
963,1.3136859230124722e-06,1756757263.4016876
964,1.4047481376891506e-06,1756757286.3037317
965,1.2457922867280127e-06,1756757309.2137787
966,1.3323915828037084e-06,1756757332.2350752
967,1.3458349324783839e-06,1756757355.1574748
968,1.391440025397093e-06,1756757378.0171907
969,1.3546613585195483e-06,1756757400.941656
970,1.3827852901822016e-06,1756757424.049658
971,1.385472273482786e-06,1756757446.9778745
972,1.3900159826135724e-06,1756757469.8882523
973,1.4069588592547206e-06,1756757492.8203135
974,1.2133622833806625e-06,1756757515.6695614
975,1.4872892636922542e-06,1756757538.5725734
976,1.3934950502427272e-06,1756757561.4616666
977,1.3883358931644218e-06,1756757584.3365302
978,1.443219684837719e-06,1756757607.2588825
979,1.4053506896331254e-06,1756757630.1216652
980,1.4232410260986429e-06,1756757652.9607308
981,1.4581029847117384e-06,1756757675.8660202
982,1.4335747490662588e-06,1756757698.8124352
983,1.4538386815599675e-06,1756757721.7245538
984,1.3403536512013203e-06,1756757744.6324027
985,1.4708117416701937e-06,1756757767.4694376
986,1.4917212976427397e-06,1756757790.372323
987,1.5227395959270223e-06,1756757813.3122172
988,1.496758948078593e-06,1756757836.1658313
989,1.526425602972338e-06,1756757859.000789
990,1.5432517925696535e-06,1756757881.8752792
991,1.5406418256413872e-06,1756757905.0023456
992,1.5815490222674182e-06,1756757927.938938
993,1.661573678898735e-06,1756757950.8881302
994,1.6202889743994726e-06,1756757973.7615528
995,1.6046545651200535e-06,1756757996.6378567
996,1.5983174968047704e-06,1756758019.4900825
997,1.4598660074064174e-06,1756758042.3627787
998,1.6418760553879809e-06,1756758065.2231019
999,1.6000918771424462e-06,1756758088.1735394
1000,1.6055633597470251e-06,1756758110.9820929
1001,1.5519288178532383e-06,1756758133.8416824
1002,1.557865806725529e-06,1756758156.7063203
1003,1.5795748869060113e-06,1756758179.6526031
1004,1.537542316113299e-06,1756758202.6020525
1005,1.5838911786601084e-06,1756758225.550274
1006,1.5915830834296283e-06,1756758248.4255464
1007,1.567191495606586e-06,1756758271.289335
1008,1.520834349783431e-06,1756758294.1602898
1009,1.4527358576358247e-06,1756758317.0728474
1010,1.5247752408359868e-06,1756758339.9101205
1011,1.4843656765116982e-06,1756758362.8745527
1012,1.3588552930800437e-06,1756758385.7784014
1013,1.464488145571261e-06,1756758408.6367822
1014,1.4522373159917337e-06,1756758431.5573082
1015,1.4209066676130545e-06,1756758454.4593031
1016,1.436575239760497e-06,1756758477.349855
1017,1.4393799317589884e-06,1756758500.3230016
1018,1.6964744779438313e-06,1756758523.2389739
1019,1.3796984255209579e-06,1756758546.1750283
1020,1.1992138447587119e-06,1756758569.169538
1021,1.3716296399418491e-06,1756758592.0651877
1022,1.3477462846219498e-06,1756758614.9199336
1023,1.3945252717085766e-06,1756758637.9163067
1024,1.3374700585771576e-06,1756758660.8321037
1025,1.418621050991118e-06,1756758683.7971897
1026,1.334120800439885e-06,1756758706.7177947
1027,1.4148060857677203e-06,1756758729.6155584
1028,1.3213687860006368e-06,1756758752.423636
1029,1.336913666994488e-06,1756758775.254619
1030,1.3170923139904293e-06,1756758798.1003575
1031,1.342485774124719e-06,1756758820.9881518
1032,1.3033809145939868e-06,1756758843.8894145
1033,1.3262095392925532e-06,1756758866.8086631
1034,1.3285500414956058e-06,1756758889.64598
1035,1.3222987289677344e-06,1756758912.6811826
1036,1.3354393713907837e-06,1756758935.598138
1037,1.3462888569789437e-06,1756758958.6054065
1038,1.3373128492598322e-06,1756758981.5350225
1039,1.321731133408591e-06,1756759004.5104916
1040,1.333539333519845e-06,1756759027.4055328
1041,1.3626794618153904e-06,1756759050.6232674
1042,1.3264448926874027e-06,1756759073.4443114
1043,1.3098982840969277e-06,1756759096.2835853
1044,1.2513920847987875e-06,1756759119.19127
1045,1.3529109750799933e-06,1756759142.08213
1046,1.3165675532875304e-06,1756759164.9010856
1047,1.322837518974935e-06,1756759187.7394466
1048,1.313286079600401e-06,1756759210.7074106
1049,1.3223305066081707e-06,1756759233.6120534
1050,1.348668672022246e-06,1756759256.5733593
1051,1.3258894954171483e-06,1756759279.4407566
1052,1.3498245078772153e-06,1756759302.3507946
1053,1.3321092531264533e-06,1756759325.1515446
1054,1.3397456623585943e-06,1756759348.1070614
1055,1.3725749910091287e-06,1756759371.0000412
1056,1.3404472442510453e-06,1756759394.0246036
1057,1.3325735618000627e-06,1756759416.8764899
1058,1.315048644606401e-06,1756759439.7686467
1059,1.3010685151270807e-06,1756759462.6465445
1060,1.2889675278492108e-06,1756759485.4886205
1061,1.3256933649400354e-06,1756759508.382988
1062,1.320310993048447e-06,1756759531.3262277
1063,1.3298961580276e-06,1756759554.2158105
1064,1.3367926669848153e-06,1756759577.1317801
1065,1.3137952953119938e-06,1756759600.0485947
1066,1.321593927270198e-06,1756759622.898718
1067,1.3112567658986846e-06,1756759645.6751955
1068,1.3531334711311779e-06,1756759668.5168793
1069,1.2057659357526014e-06,1756759691.408546
1070,1.317602193079666e-06,1756759714.3514903
1071,1.276702803656504e-06,1756759737.2016401
1072,1.3311613366299094e-06,1756759760.159124
1073,1.366321667044629e-06,1756759783.0243342
1074,1.3175340955587226e-06,1756759805.9737709
1075,1.1916867473265914e-06,1756759828.8527756
1076,1.3056087113016778e-06,1756759851.7993968
1077,1.3163295923287388e-06,1756759874.6549492
1078,1.2997568314446659e-06,1756759897.6370575
1079,1.3094192438032256e-06,1756759920.4829316
1080,1.3343516777866198e-06,1756759943.3045585
1081,1.3078151885342282e-06,1756759966.1640944
1082,1.3358236829340863e-06,1756759989.0568373
1083,1.3112125756064917e-06,1756760012.0085099
1084,1.32234418352521e-06,1756760034.902556
1085,1.2925902669798096e-06,1756760057.9243758
1086,1.3200001444141235e-06,1756760080.8510587
1087,1.3181278401947074e-06,1756760103.7456436
1088,1.306734289956926e-06,1756760126.980522
1089,1.335446997769165e-06,1756760149.867514
1090,1.307428405452457e-06,1756760172.7396228
1091,1.3089045408269022e-06,1756760195.6014037
1092,1.3648480927471227e-06,1756760218.4726176
1093,1.3097715999327827e-06,1756760241.4443896
1094,1.3148025142779184e-06,1756760264.3293862
1095,1.3187530515886858e-06,1756760287.1834476
1096,1.33093538465913e-06,1756760310.0590897
1097,1.322805244448919e-06,1756760333.2124898
1098,1.3220756018691214e-06,1756760356.1322882
1099,1.321739611503129e-06,1756760378.9943495
1100,1.3025867533501737e-06,1756760401.912746
1101,1.3439129260333897e-06,1756760424.8265934
1102,1.3076843136979659e-06,1756760447.7457137
1103,1.3246321794609894e-06,1756760470.695384
1104,1.3332472846557145e-06,1756760493.5537076
1105,1.2729220385508717e-06,1756760516.4726005
1106,1.2835258469650846e-06,1756760539.3033924
1107,1.3073438037522262e-06,1756760562.1574996
1108,1.230462668071828e-06,1756760585.0534556
1109,1.3302595440154448e-06,1756760607.9573398
1110,1.3246323580498914e-06,1756760631.1781147
1111,1.2922717473859497e-06,1756760654.0723484
1112,1.2897064877056426e-06,1756760676.8965673
1113,1.3188232728445923e-06,1756760699.7833989
1114,1.317688382768605e-06,1756760722.7285635
1115,1.3007341889506492e-06,1756760745.616871
1116,1.3146947486035005e-06,1756760768.4708664
1117,1.3292112510705826e-06,1756760791.3617792
1118,1.3173108551312121e-06,1756760814.2358139
1119,1.3038171145284744e-06,1756760837.1053402
1120,1.3217682563438537e-06,1756760859.9539092
1121,1.3303778108526792e-06,1756760882.8458166
1122,1.3333136985389649e-06,1756760905.6871436
1123,1.326988310695365e-06,1756760928.5980897
1124,1.331010213606475e-06,1756760951.464395
1125,1.2209569113405343e-06,1756760974.3820996
1126,1.3603478942484816e-06,1756760997.2749074
1127,1.3207362724471864e-06,1756761020.208706
1128,1.3282778016125868e-06,1756761043.1150594
1129,1.3384493983135462e-06,1756761066.0269089
1130,1.3070417461662698e-06,1756761088.9262283
1131,1.276226154999509e-06,1756761111.7744834
1132,1.3307556956234734e-06,1756761134.6226864
1133,1.3178594082119571e-06,1756761157.5092037
1134,1.319445325110837e-06,1756761180.3697045
1135,1.3190406163538763e-06,1756761203.2093923
1136,1.3389758553875758e-06,1756761226.129919
1137,1.327811656490961e-06,1756761248.969502
1138,1.3439276212011867e-06,1756761271.9427183
1139,1.33069400658974e-06,1756761294.8314044
1140,1.3179603575747625e-06,1756761317.7295904
1141,1.338413211633452e-06,1756761340.597595
1142,1.3454596816033605e-06,1756761363.5139759
1143,1.3097911725633708e-06,1756761386.3317082
1144,1.316281964902742e-06,1756761409.2629535
1145,1.3614232039983264e-06,1756761432.0844054
1146,1.3389042685567616e-06,1756761455.035244
1147,1.3164962684086733e-06,1756761477.881262
1148,1.3107530670925431e-06,1756761500.782114
1149,1.3077215031594092e-06,1756761523.6678796
1150,1.3704508716799614e-06,1756761546.5149984
1151,1.3073699269585712e-06,1756761569.3968928
1152,1.3041825371121461e-06,1756761592.2589252
1153,1.2979048369238657e-06,1756761615.1488295
1154,1.3835356527837038e-06,1756761638.3273385
1155,1.3595294352835712e-06,1756761661.3614454
1156,1.3316694808978618e-06,1756761684.2754412
1157,1.3153938557016603e-06,1756761707.212677
1158,1.331219183070852e-06,1756761730.081158
1159,1.3201174527056181e-06,1756761752.9011266
1160,1.325764317122024e-06,1756761775.8093228
1161,1.3148215970237832e-06,1756761798.736372
1162,1.3269547411176512e-06,1756761821.6014884
1163,1.3451671230548449e-06,1756761844.518808
1164,1.3684246955600902e-06,1756761867.3792305
1165,1.3530174302718234e-06,1756761890.2861903
1166,1.3198429313195074e-06,1756761913.1657906
1167,1.3146432101008767e-06,1756761936.1345754
1168,1.3324864504832475e-06,1756761959.1913762
1169,1.3263680638481737e-06,1756761982.06837
1170,1.3223725376625395e-06,1756762004.9817772
1171,1.3414543744508279e-06,1756762027.9104562
1172,1.2807194079494698e-06,1756762050.7863467
1173,1.359518472189148e-06,1756762073.5867226
1174,1.319087554378907e-06,1756762096.4615064
1175,1.3143677888856906e-06,1756762119.3608427
1176,1.3134993511340613e-06,1756762142.2640653
1177,1.3051829305207873e-06,1756762165.1727304
1178,1.3378623484345983e-06,1756762188.1225245
1179,1.310591522834789e-06,1756762211.0005736
1180,1.324165808016335e-06,1756762233.8779826
1181,1.2954593465593482e-06,1756762256.8489528
1182,1.3102365167617127e-06,1756762279.7866411
1183,1.323650052369309e-06,1756762302.617366
1184,1.3045996183787394e-06,1756762325.4910195
1185,1.3058325959207517e-06,1756762348.4152732
1186,1.343188736829332e-06,1756762371.3246188
1187,1.35002257866913e-06,1756762394.2515814
1188,1.2215527059331562e-06,1756762417.1448987
1189,1.3387930346637549e-06,1756762440.1043394
1190,1.3537667005980008e-06,1756762463.0013816
1191,1.205430260249403e-06,1756762485.8915434
1192,1.32254353553805e-06,1756762508.7333934
1193,1.3199657447587824e-06,1756762531.7305896
1194,1.3240031529512268e-06,1756762554.626659
1195,1.3411422909061703e-06,1756762577.5742311
1196,1.3307316186285014e-06,1756762600.5007844
1197,1.26418485466594e-06,1756762623.367536
1198,1.3255209550941726e-06,1756762646.164566
1199,1.3382356857532672e-06,1756762669.0347295
1200,1.2953559257346145e-06,1756762691.903982
1201,1.3099577232699507e-06,1756762714.7836275
1202,1.3223931974520261e-06,1756762737.6691618
1203,1.346111260856432e-06,1756762760.499152
1204,1.3113295732164818e-06,1756762783.436759
1205,1.341937077452478e-06,1756762806.2454686
1206,1.3296648261360473e-06,1756762829.1472976
1207,1.3860810046059723e-06,1756762852.0081544
1208,1.3587791771491803e-06,1756762875.081541
1209,1.3210458239438842e-06,1756762897.9851804
1210,1.3037166816752635e-06,1756762920.918922
1211,1.5175261642448784e-06,1756762943.866331
1212,1.3208885848296891e-06,1756762966.7084334
1213,1.3104832793330788e-06,1756762989.517811
1214,1.3222286478770497e-06,1756763012.4122338
1215,1.3236199763314558e-06,1756763035.2769034
1216,1.3164321216429445e-06,1756763058.139614
1217,1.223661394264576e-06,1756763081.022809
1218,1.3038423637408095e-06,1756763103.892395
1219,1.3269647616555903e-06,1756763126.7581706
1220,1.3410386127366546e-06,1756763149.7010064
1221,1.334919600200811e-06,1756763172.5288982
1222,1.1601706282339832e-06,1756763195.4014223
1223,1.3309113409296056e-06,1756763218.3286161
1224,1.3985688438376175e-06,1756763241.249861
1225,1.2917585984286713e-06,1756763264.1477892
1226,1.3132758695233751e-06,1756763287.0159538
