frame,emissions_kg,timestamp
619,1.340331479015856e-07,1756749404.590406
620,1.3633646537570112e-07,1756749427.3413906
621,9.909412416660343e-08,1756749450.4540024
622,1.5719244542397363e-07,1756749473.2934244
623,1.3815975303361984e-07,1756749496.1099007
624,1.2230601831651146e-07,1756749518.933579
625,1.3556559016636162e-07,1756749541.7502897
626,1.0420802122387228e-07,1756749564.6233099
627,1.570079312554309e-07,1756749587.4618635
628,1.4371857334098535e-07,1756749610.3115668
629,1.2044156649006762e-07,1756749633.2770214
630,1.3871329835163692e-07,1756749656.197886
631,1.4539715433652046e-07,1756749679.0718386
632,1.4287457044755994e-07,1756749701.8555863
633,1.1448667078363812e-07,1756749724.7563224
634,1.575915290135647e-07,1756749747.5573573
635,1.3971090953449331e-07,1756749770.3739274
636,1.1782898683791816e-07,1756749793.3320863
637,1.1634033809019533e-07,1756749816.080996
638,9.969712987666164e-08,1756749839.0719368
639,1.399606136405244e-07,1756749861.922
640,1.517103852462788e-07,1756749884.725675
641,1.2801703955035443e-07,1756749907.5048556
642,1.3659708832599796e-07,1756749930.325014
643,1.1602274133317421e-07,1756749953.2510986
644,1.398280252544318e-07,1756749976.091638
645,1.4084866205273424e-07,1756749998.8476408
646,1.5105093415889726e-07,1756750021.7267392
647,1.5488520703399806e-07,1756750044.5945141
648,1.1216012169274941e-07,1756750067.4501452
649,1.7556408118259944e-07,1756750090.3182118
650,1.0758157448869653e-07,1756750113.1182137
651,1.421643801801279e-07,1756750136.125779
652,1.5109945969836121e-07,1756750158.9916508
653,1.3915514327078759e-07,1756750181.8095012
654,1.3154955433998376e-07,1756750204.5637784
655,1.3687266880337885e-07,1756750227.3284843
656,1.5441991928580416e-07,1756750250.1797678
657,1.3686474478424057e-07,1756750273.089826
658,1.6687364448898457e-07,1756750295.9174185
659,1.407993824465502e-07,1756750318.7272315
660,1.3870761084164438e-07,1756750341.5429869
661,1.4848014651132983e-07,1756750364.3508139
662,1.491762190544485e-07,1756750387.2214584
663,9.958760230008623e-08,1756750410.1058593
664,1.0530600561036247e-07,1756750432.916149
665,1.3608568564259566e-07,1756750455.6174295
666,1.1213744808695535e-07,1756750478.3947997
667,1.384061727680195e-07,1756750501.2289872
668,1.4235492077494775e-07,1756750524.028151
669,1.386448111353186e-07,1756750546.898363
670,1.120053692221053e-07,1756750569.7736697
671,1.1161412083141357e-07,1756750592.6290033
672,1.032571369969896e-07,1756750615.5383666
673,2.0256254908364733e-07,1756750638.3491986
674,1.0229406931420184e-07,1756750661.1335037
675,7.665350357869208e-08,1756750683.9662485
676,1.1107346464303314e-07,1756750706.7787895
677,1.1492027971988856e-07,1756750729.6456287
678,1.581833282324788e-07,1756750752.461881
679,1.384007049004535e-07,1756750775.2493541
680,1.549620125226533e-07,1756750798.0929415
681,1.3748840190437625e-07,1756750820.9232998
682,1.4135303529315175e-07,1756750843.8209379
683,1.3510691919071568e-07,1756750866.7451618
684,1.3407547408005924e-07,1756750889.5835857
685,1.0942633615249735e-07,1756750912.370998
686,1.1437021475008156e-07,1756750935.221921
687,1.5489417008071387e-07,1756750958.0491729
688,1.2009633070452815e-07,1756750980.9042242
689,1.6490754785267255e-07,1756751003.8085527
690,1.4360577989276485e-07,1756751026.680582
691,1.0364627269207856e-07,1756751049.5631788
692,1.6507671415298898e-07,1756751072.3929968
693,1.4187446707945602e-07,1756751095.1722536
694,1.350898428061422e-07,1756751117.9723604
695,1.0595678119004455e-07,1756751140.8895268
696,1.3560559141207025e-07,1756751163.7113295
697,1.4375810291253025e-07,1756751186.481015
698,1.0517672175785271e-07,1756751209.340449
699,1.408442252200368e-07,1756751232.2094476
700,1.6411482848892843e-07,1756751254.9638822
701,1.660303549799371e-07,1756751277.8290987
702,1.4558433752061437e-07,1756751300.6875973
703,1.5465610277040723e-07,1756751323.4477925
704,1.1621674363242834e-07,1756751346.276604
705,1.097109978391898e-07,1756751369.124918
706,1.0774115697469009e-07,1756751391.9751527
707,1.4838310807815878e-07,1756751414.8362968
708,1.1799236172714402e-07,1756751437.7119439
709,1.2206287459344342e-07,1756751460.693813
710,1.430140252225965e-07,1756751483.491303
711,1.3803596317334853e-07,1756751506.360119
712,1.4995169956382066e-07,1756751529.1105292
713,1.1782795016526153e-07,1756751551.917275
714,1.093356619745793e-07,1756751574.7153962
715,1.1998719077897213e-07,1756751597.5905192
716,1.6038530071695547e-07,1756751620.4793131
717,1.4149943568239026e-07,1756751643.2694232
718,1.539599419539395e-07,1756751666.146115
719,1.4867198467879742e-07,1756751688.9901192
720,1.8683646313882108e-07,1756751711.7745621
721,1.442827581611228e-07,1756751734.6707294
722,1.464696129524205e-07,1756751757.5780113
723,1.358864922311504e-07,1756751780.4308486
724,1.7017402338413175e-07,1756751803.2476633
725,1.5118392981028788e-07,1756751826.1133428
726,8.09100892020217e-08,1756751848.9790294
727,1.3795075842016102e-07,1756751871.705545
728,1.4798132952584825e-07,1756751894.4978547
729,1.3895288865906896e-07,1756751917.3833487
730,1.0563951137582325e-07,1756751940.3313916
731,1.0236045299210379e-07,1756751963.157655
732,1.37171939524105e-07,1756751985.960214
733,1.529727974368895e-07,1756752008.8308892
734,1.349038193394445e-07,1756752031.6559825
735,1.2326388396987823e-07,1756752054.5893035
736,1.4910739192106482e-07,1756752077.4003592
737,1.3889276609136023e-07,1756752100.2791402
738,1.395024645425922e-07,1756752123.092653
739,1.3727993054735455e-07,1756752145.9491327
740,1.3977811218361962e-07,1756752168.9004073
741,1.3048837829927926e-07,1756752191.7479565
742,1.194669765484812e-07,1756752214.5367095
743,1.1123828091959472e-07,1756752237.3456879
744,1.4006306202066103e-07,1756752260.1894915
745,1.856294055682185e-07,1756752283.0191176
746,1.4209167850483666e-07,1756752305.879982
747,1.501215278999891e-07,1756752328.6518044
748,1.3214263136468427e-07,1756752351.555735
749,1.1523803494752367e-07,1756752374.3967018
750,1.1043078541293518e-07,1756752397.2461274
751,1.3750813109911793e-07,1756752420.0625484
752,7.634452204453195e-08,1756752442.881947
753,1.367746003250843e-07,1756752465.6984174
754,1.2339782607977153e-07,1756752488.5981135
755,1.342286602839988e-07,1756752511.4802117
756,1.5018459379120625e-07,1756752534.332505
757,1.1676436615623388e-07,1756752557.1489887
758,1.0152647156179662e-07,1756752579.9357138
759,1.1746523356300357e-07,1756752602.7251287
760,1.1197763281187342e-07,1756752625.5502987
761,1.77306908543465e-07,1756752648.423548
762,1.4191814585782125e-07,1756752671.1673927
763,1.4016827641066676e-07,1756752693.962226
764,1.007483319438818e-07,1756752716.801212
765,1.747144188118603e-07,1756752739.8933542
766,1.7109898081445693e-07,1756752762.758313
767,1.412845449257209e-07,1756752785.5580165
768,1.062683338962045e-07,1756752808.3775227
769,1.4742574902249497e-07,1756752831.2139945
770,1.1893645102071195e-07,1756752854.0014176
771,8.31530232162187e-08,1756752876.8305726
772,1.346687023193237e-07,1756752899.6503422
773,1.6562877684588364e-07,1756752922.4637525
774,1.7621849361130972e-07,1756752945.287751
775,1.418493072032564e-07,1756752968.1340663
776,1.1864197792522992e-07,1756752990.9754329
777,1.082985188456741e-07,1756753013.8051257
778,1.6269661708866588e-07,1756753036.6003287
779,2.0312008356152452e-07,1756753059.4559214
780,1.5240173566862722e-07,1756753082.3816035
781,1.3978568455676e-07,1756753105.2164862
782,1.437301364924868e-07,1756753128.1666427
783,1.4522993511196022e-07,1756753151.0612972
784,1.0059118840652664e-07,1756753173.9369774
785,1.4091144011264235e-07,1756753196.7493124
786,1.4576554626106421e-07,1756753219.5833423
787,1.6420032435453624e-07,1756753242.351959
788,1.0732575162136175e-07,1756753265.3177097
789,1.797816392291971e-07,1756753288.1500728
790,1.548418425871151e-07,1756753311.037722
791,1.1738029501820481e-07,1756753333.9632466
792,1.3955978533499978e-07,1756753356.7874703
793,1.1564193736233786e-07,1756753379.6108406
794,1.4395334250152568e-07,1756753402.407282
795,1.4474359647940144e-07,1756753425.3077784
796,1.5203862333563425e-07,1756753448.169704
797,1.53857594477154e-07,1756753471.0028098
798,1.1654189460093464e-07,1756753493.929382
799,1.4370308486181938e-07,1756753516.7413623
800,1.4251819261530804e-07,1756753539.5669253
801,1.4278714592636244e-07,1756753562.4660618
802,1.2985025766383025e-07,1756753585.3712208
803,1.1572762510705238e-07,1756753608.2797515
804,1.236011369320379e-07,1756753631.1366894
805,1.0806659448756063e-07,1756753653.9443867
806,1.429623290170195e-07,1756753676.8134506
807,1.519498872345865e-07,1756753699.6658826
808,1.4397004110088493e-07,1756753722.6711416
809,1.4607544989036432e-07,1756753745.4886541
810,1.5452213267663116e-07,1756753768.3597102
811,1.4428031136897828e-07,1756753791.1711936
812,1.4098578805316176e-07,1756753814.0255232
813,1.0263577090422797e-07,1756753836.8724964
814,1.1595961547376302e-07,1756753859.7875266
815,1.2878001265809125e-07,1756753882.6350167
816,1.3597588954217676e-07,1756753905.477646
817,1.4413554764026663e-07,1756753928.3107474
818,1.3671659663108019e-07,1756753951.2374778
819,1.3966511377456916e-07,1756753974.2890546
820,1.367817246235833e-07,1756753997.1498096
821,1.7113786477462422e-07,1756754019.9811146
822,1.5295644450730633e-07,1756754042.8552625
823,1.586330681059019e-07,1756754065.7574456
824,1.394277100689513e-07,1756754088.669202
825,1.1534439220248605e-07,1756754111.5478137
826,1.380006987524725e-07,1756754134.3501003
827,1.02823662228314e-07,1756754157.1738665
828,1.410153541487488e-07,1756754180.0518274
829,1.09230014969175e-07,1756754202.8956401
830,1.4967612076305676e-07,1756754225.7962222
831,1.4611768583796192e-07,1756754248.7203398
832,1.437976644531041e-07,1756754271.59628
833,1.2651841218980725e-07,1756754294.4305787
834,1.5928325108865515e-07,1756754317.2684996
835,1.047426308627539e-07,1756754340.1115608
836,1.5531890801044275e-07,1756754362.952557
837,1.4397097609276584e-07,1756754385.7428367
838,1.4440203528368694e-07,1756754408.5449617
839,1.7023893178165006e-07,1756754431.409115
840,1.2826175270382846e-07,1756754454.2920036
841,1.3778104255204242e-07,1756754477.1728024
842,1.3644234039690896e-07,1756754500.034188
843,1.4339481113897288e-07,1756754522.852837
844,1.4231686377140997e-07,1756754545.6436214
845,1.5400160402379442e-07,1756754568.4949656
846,1.0606194265973344e-07,1756754591.3764737
847,1.4060187845963985e-07,1756754614.160402
848,1.4729004295035348e-07,1756754637.0339599
849,1.271784160819003e-07,1756754659.8822737
850,1.632862736387858e-07,1756754682.8058307
851,1.1830460160362573e-07,1756754705.706488
852,1.451676023586791e-07,1756754728.588588
853,1.1726055797889378e-07,1756754751.3951654
854,1.5749735065138792e-07,1756754774.2793965
855,1.4577968104049025e-07,1756754797.154565
856,9.829195131220483e-08,1756754820.050487
857,1.4111644441864683e-07,1756754842.911747
858,1.3846530176080438e-07,1756754865.8346388
859,1.18192788678784e-07,1756754888.7115226
860,1.1895253334915926e-07,1756754911.5437515
861,1.3855081933181111e-07,1756754934.3806834
862,1.3912471448651528e-07,1756754957.237521
863,1.4017840487641153e-07,1756754980.160277
864,1.0837531924412127e-07,1756755003.1023312
865,9.971368432884255e-08,1756755025.9902263
866,1.4296092240989352e-07,1756755048.8844311
867,1.4677172981671648e-07,1756755071.795587
868,1.1101181487505335e-07,1756755094.6161618
869,1.5730645385634318e-07,1756755117.4052687
870,1.0428933763016293e-07,1756755140.179929
871,1.391843811512746e-07,1756755163.0048327
872,1.4426156644168558e-07,1756755185.8498328
873,1.7356162448176168e-07,1756755208.7777684
874,1.0611530172445904e-07,1756755231.664716
875,1.1219361041179614e-07,1756755254.5020454
876,9.232877013008392e-08,1756755277.4489298
877,1.353568244258326e-07,1756755300.350138
878,1.366630304781115e-07,1756755323.1574023
879,1.660909747627268e-07,1756755346.0659575
880,1.3857245393649348e-07,1756755368.9650984
881,8.488000286412039e-08,1756755391.830813
882,1.3963522620999108e-07,1756755414.707911
883,1.1219559898695444e-07,1756755437.5312803
884,1.4878991520257469e-07,1756755460.3903391
885,1.399379558295366e-07,1756755483.2674804
886,1.6387680361711274e-07,1756755506.2603276
887,1.0177295979922828e-07,1756755529.1063843
888,1.0886829534585346e-07,1756755551.9627583
889,1.1154480698214935e-07,1756755574.8744237
890,1.4099262829565878e-07,1756755597.8066611
891,1.367622691517832e-07,1756755620.6136625
892,1.5229030033084344e-07,1756755643.6092956
893,1.256092802474251e-07,1756755666.5895262
894,1.448590966617486e-07,1756755689.630454
895,1.5682459721032887e-07,1756755712.5151048
896,1.3569657719372816e-07,1756755735.3083487
897,1.5354772803771725e-07,1756755758.092669
898,2.2278188309216578e-07,1756755780.9539058
899,1.0076151558215795e-07,1756755803.8338473
900,1.3684588904878306e-07,1756755826.7016938
901,1.6438398061636635e-07,1756755849.550296
902,1.4641408609423202e-07,1756755872.439668
903,1.3596981309475022e-07,1756755895.3254688
904,1.5623495443193343e-07,1756755918.1620712
905,1.7116388563089255e-07,1756755941.0150285
906,1.5728532582119755e-07,1756755964.0107276
907,1.3975254227285348e-07,1756755986.8681734
908,1.4084687122295662e-07,1756756009.7982244
909,1.4126106726082838e-07,1756756032.7246969
910,1.398413974546042e-07,1756756055.6241271
911,1.408523652224085e-07,1756756078.417426
912,1.6231038035891322e-07,1756756101.3205948
913,1.4186590020782185e-07,1756756124.225055
914,1.4176895860003606e-07,1756756147.138656
915,1.211397696748541e-07,1756756170.0029614
916,1.6225142634350391e-07,1756756192.8596644
917,1.390727674258035e-07,1756756215.7158306
918,1.0506840718838367e-07,1756756238.5582066
919,1.6024406500058724e-07,1756756261.3755717
920,1.3651539334318834e-07,1756756284.289632
921,1.0812768253934545e-07,1756756307.167952
922,1.2670347747225375e-07,1756756329.9943852
923,1.054377173781108e-07,1756756352.8101645
924,1.6442978874954279e-07,1756756375.6521893
925,1.1534722390922795e-07,1756756398.5181458
926,1.4112795654523055e-07,1756756421.3584323
927,1.442786419470195e-07,1756756444.3285396
928,1.5991672547586313e-07,1756756467.243482
929,1.0137390478360574e-07,1756756490.2362993
930,1.368285918316038e-07,1756756513.073625
931,1.0894198865793467e-07,1756756535.9757688
932,1.378937065057823e-07,1756756558.8511162
933,1.1706043392062238e-07,1756756581.756599
934,1.349136316944044e-07,1756756604.6670284
935,1.4995907455955383e-07,1756756627.5283003
936,1.3462124279340856e-07,1756756650.4326177
937,9.655716621398017e-08,1756756673.2796035
938,1.381755964361792e-07,1756756696.1367373
939,1.5303856115986653e-07,1756756718.9529552
940,1.5575205610107705e-07,1756756741.7888494
941,1.4319603530520622e-07,1756756764.6368449
942,1.7255991705904036e-07,1756756787.5161176
943,1.5264489631968196e-07,1756756810.4387693
944,1.682817933411568e-07,1756756833.372201
945,1.4287330919588573e-07,1756756856.2428365
946,1.362918715306809e-07,1756756879.1394231
947,1.5755001743451338e-07,1756756902.0332909
948,1.1730278490848937e-07,1756756924.8880148
949,1.1515399287863757e-07,1756756947.6831987
950,1.1300194947355187e-07,1756756970.5820892
951,1.367460363756629e-07,1756756993.4669557
952,1.0401483672244967e-07,1756757016.3027759
953,1.0536217429296826e-07,1756757039.176011
954,1.5227829891888048e-07,1756757061.992344
955,1.0523184094185534e-07,1756757084.8748298
956,1.0487301692459399e-07,1756757107.9095876
957,1.030994528476051e-07,1756757130.7429311
958,1.0342839014090802e-07,1756757153.5579689
959,1.4899552644191987e-07,1756757176.384845
960,1.6457545634097932e-07,1756757199.3095317
961,1.0190111619844693e-07,1756757222.170509
962,1.051248387325233e-07,1756757245.0790749
963,1.3611650229125016e-07,1756757267.8852928
964,1.6195448315526995e-07,1756757290.8043315
965,1.359466246227611e-07,1756757313.7363856
966,1.0309958772698637e-07,1756757336.732883
967,1.3631471090710542e-07,1756757359.6571338
968,1.402681627221632e-07,1756757382.5432792
969,1.3931734528186976e-07,1756757405.4466243
970,1.5856788157042847e-07,1756757428.5478756
971,1.6019097916417824e-07,1756757451.4780912
972,1.0529510958380804e-07,1756757474.3907173
973,1.4112513193887693e-07,1756757497.3350642
974,1.0938567725951449e-07,1756757520.1808724
975,1.398819419370032e-07,1756757543.0686636
976,1.3858138852385972e-07,1756757565.9319935
977,1.5893007956577757e-07,1756757588.841624
978,1.4494115244318876e-07,1756757611.782193
979,2.0394978381410285e-07,1756757634.6075323
980,1.545724775700348e-07,1756757657.4609497
981,1.376715248256039e-07,1756757680.3659885
982,1.3864823494395396e-07,1756757703.3113213
983,1.1542608119761152e-07,1756757726.2596238
984,1.0846189129391582e-07,1756757749.1157947
985,1.0203494443329389e-07,1756757771.9598017
986,2.419433449464046e-07,1756757794.8711288
987,1.2101335030206076e-07,1756757817.7979
988,9.527596089415348e-08,1756757840.6630478
989,1.379390433383977e-07,1756757863.4895165
990,1.0514207557148971e-07,1756757886.6462882
991,1.5548299842869977e-07,1756757909.5015645
992,1.5245357445414647e-07,1756757932.4721856
993,1.4014053580901161e-07,1756757955.3926423
994,1.0721885111403508e-07,1756757978.241178
995,1.3619719133576957e-07,1756758001.1112509
996,1.5644669777250258e-07,1756758024.0032043
997,1.4405255781244863e-07,1756758046.8473248
998,1.3867268267669102e-07,1756758069.7462058
999,1.0229679001767726e-07,1756758092.6513531
1000,1.385965046480095e-07,1756758115.4590724
1001,1.3834888006964157e-07,1756758138.3277836
1002,1.5090643368599594e-07,1756758161.2006583
1003,1.0730512498310244e-07,1756758184.1927998
1004,1.405561152880611e-07,1756758207.126451
1005,1.4509193420661784e-07,1756758230.073382
1006,1.4239054834458944e-07,1756758252.9243395
1007,1.335307106824994e-07,1756758275.756157
1008,1.3589672907251445e-07,1756758298.6531665
1009,1.1312183067571261e-07,1756758321.6073174
1010,1.0785273137241827e-07,1756758344.44143
1011,1.3222071547657335e-07,1756758367.3553894
1012,1.5954775620485924e-07,1756758390.282539
1013,1.328568389302137e-07,1756758413.1883774
1014,1.500974260409812e-07,1756758436.0586877
1015,1.5194669568911158e-07,1756758458.9477313
1016,1.423767017876455e-07,1756758481.8923788
1017,1.5045477119662925e-07,1756758504.8550673
1018,1.3971331517024217e-07,1756758527.7638183
1019,1.4837156450261154e-07,1756758550.6701376
1020,1.4241678054384433e-07,1756758573.643246
1021,1.4010148762403258e-07,1756758596.5575826
1022,1.411226098360262e-07,1756758619.4396915
1023,1.1742528532905633e-07,1756758642.4223762
1024,1.4861448478642561e-07,1756758665.3461993
1025,1.677461450156073e-07,1756758688.304165
1026,1.3840646743514378e-07,1756758711.252839
1027,1.0510853836145224e-07,1756758734.1126199
1028,1.0435238593326977e-07,1756758756.9421327
1029,9.869896512179378e-08,1756758779.761367
1030,1.2579462250957036e-07,1756758802.635256
1031,1.5822327063598693e-07,1756758825.504241
1032,1.3608439166696987e-07,1756758848.4390025
1033,1.7539470077154335e-07,1756758871.2883084
1034,1.2712890607818583e-07,1756758894.1894855
1035,1.026032167168015e-07,1756758917.2073996
1036,1.365348577959068e-07,1756758940.1070833
1037,1.346948549729787e-07,1756758963.091187
1038,1.3592800410504724e-07,1756758986.0225616
1039,1.1748171038286352e-07,1756759009.0481749
1040,1.5887711142976782e-07,1756759031.9136095
1041,1.38804946478697e-07,1756759055.1200893
1042,1.4093862656336774e-07,1756759077.9177985
1043,1.5804789456644738e-07,1756759100.7836156
1044,1.283945320242624e-07,1756759123.706297
1045,1.01995920920951e-07,1756759146.5565937
1046,1.0811873879622129e-07,1756759169.383081
1047,1.0796275698352119e-07,1756759192.2503934
1048,2.401952666991422e-07,1756759215.220221
1049,1.2311205204191974e-07,1756759238.1155133
1050,1.484928362233625e-07,1756759261.0621881
1051,1.3956451058234364e-07,1756759283.981771
1052,1.0265412646709083e-07,1756759306.8450186
1053,1.0180804082101802e-07,1756759329.6716657
1054,1.4927944604900133e-07,1756759352.6339335
1055,1.3913768217206211e-07,1756759375.5216439
1056,1.5348794251191027e-07,1756759398.5194354
1057,1.2004574476795018e-07,1756759421.3834527
1058,1.5422366322882305e-07,1756759444.2796502
1059,1.3607428665393586e-07,1756759467.1542544
1060,1.5012792582072206e-07,1756759490.0026603
1061,1.2341660841594821e-07,1756759512.9000313
1062,1.5574137174608413e-07,1756759535.8231552
1063,1.3917323608952837e-07,1756759558.7365258
1064,1.3863190201237966e-07,1756759581.613006
1065,1.3953131208017974e-07,1756759604.5489774
1066,1.0715916861948553e-07,1756759627.359794
1067,1.351948897080991e-07,1756759650.1779118
1068,1.6069954365974855e-07,1756759673.0313768
1069,1.3896097277829006e-07,1756759695.9173048
1070,1.4038497163930923e-07,1756759718.877364
1071,1.343112479227241e-07,1756759741.698116
1072,2.116075002097274e-07,1756759764.653515
1073,1.4968253803853939e-07,1756759787.5314686
1074,1.1401330306232917e-07,1756759810.4737604
1075,1.0276022924291985e-07,1756759833.3664532
1076,1.4792045695361336e-07,1756759856.2907724
1077,1.3885691013123794e-07,1756759879.2026606
1078,1.0464163919688352e-07,1756759902.1240768
1079,1.0760044235143188e-07,1756759925.0028155
1080,1.196098508879885e-07,1756759947.7909682
1081,1.2792004272446311e-07,1756759970.6731493
1082,1.3492478599505795e-07,1756759993.5535772
1083,1.1071946022043238e-07,1756760016.5490668
1084,1.3552586614568674e-07,1756760039.4353034
1085,1.5257207200263768e-07,1756760062.4288964
1086,1.3476756928655459e-07,1756760085.3803878
1087,1.0233956209540809e-07,1756760108.218529
1088,1.465497311382954e-07,1756760131.4799433
1089,1.0427261758449458e-07,1756760154.3638008
1090,1.0085576229588154e-07,1756760177.255825
1091,1.436362492317289e-07,1756760200.1319797
1092,1.671930811564109e-07,1756760223.0128796
1093,1.4145474814395887e-07,1756760245.9507592
1094,1.3660574706547716e-07,1756760268.820419
1095,1.3560985200262445e-07,1756760291.661385
1096,1.2237133699364562e-07,1756760314.5816286
1097,1.5783291264757096e-07,1756760337.7291696
1098,1.0159976704075652e-07,1756760360.608238
1099,1.622659261781406e-07,1756760383.5032763
1100,1.3995192941625572e-07,1756760406.4314818
1101,1.420592035457446e-07,1756760429.337611
1102,1.430215666424719e-07,1756760452.2615542
1103,1.3645224165853925e-07,1756760475.2244587
1104,1.5983280244645065e-07,1756760498.0366468
1105,1.4217584359532694e-07,1756760520.9968858
1106,1.2304048365232824e-07,1756760543.8302639
1107,1.3745365138068836e-07,1756760566.6885586
1108,1.4114761939221734e-07,1756760589.5605457
1109,1.356123939126019e-07,1756760612.4635215
1110,1.44918212120092e-07,1756760635.6769629
1111,1.23150538653611e-07,1756760658.5915382
1112,1.543144767901195e-07,1756760681.3950257
1113,1.4123372826302715e-07,1756760704.3523364
1114,1.7953615223187045e-07,1756760727.2663078
1115,1.1362481023617277e-07,1756760750.0898254
1116,1.4092574034871543e-07,1756760772.9456067
1117,1.2133591861673916e-07,1756760795.8672507
1118,1.3197168480000976e-07,1756760818.7342925
1119,1.4197386682177333e-07,1756760841.592415
1120,1.52285277416878e-07,1756760864.4482505
1121,1.419689003175998e-07,1756760887.3248794
1122,1.3704593774414735e-07,1756760910.1631298
1123,1.461688775132573e-07,1756760933.0957625
1124,1.0551114622526772e-07,1756760955.983811
1125,1.5830300353537834e-07,1756760978.868002
1126,1.3892868687989336e-07,1756761001.7895646
1127,1.4186607519289586e-07,1756761024.68168
1128,1.043847291726699e-07,1756761047.6355357
1129,1.58371588570742e-07,1756761070.5304224
1130,1.4798067021856632e-07,1756761093.4301987
1131,1.4121972216960746e-07,1756761116.2359264
1132,1.418145931624498e-07,1756761139.129641
1133,1.2470470407518938e-07,1756761162.0580142
1134,1.1570740472063545e-07,1756761184.8482366
1135,1.1656669125292897e-07,1756761207.6880841
1136,1.410999772035282e-07,1756761230.6244807
1137,1.2482673324107433e-07,1756761253.4958694
1138,1.4328255426002212e-07,1756761276.4539576
1139,1.4890061782001977e-07,1756761299.3391938
1140,1.397744554317432e-07,1756761322.213891
1141,1.4017691282669e-07,1756761345.104427
1142,1.434525895314071e-07,1756761367.9948626
1143,1.417668620906708e-07,1756761390.8051758
1144,1.4314161839179807e-07,1756761413.7628124
1145,1.3847883218416278e-07,1756761436.5993721
1146,1.4623852538677222e-07,1756761459.5563867
1147,1.0551945200000686e-07,1756761482.3891652
1148,1.2119332602958888e-07,1756761505.2663336
1149,1.5712380102138448e-07,1756761528.1631198
1150,1.5612891450827929e-07,1756761551.0380242
1151,1.541687957520472e-07,1756761573.9249947
1152,1.5432863298318682e-07,1756761596.77828
1153,1.2944117881101164e-07,1756761619.948887
1154,1.40012465780412e-07,1756761642.8354616
1155,1.4595087005299664e-07,1756761665.8785772
1156,1.5659007647623693e-07,1756761688.7907465
1157,1.426207006371486e-07,1756761711.6976054
1158,1.5980983918071355e-07,1756761734.5852077
1159,1.3440916588801162e-07,1756761757.3842716
1160,1.6346281009574822e-07,1756761780.3210626
1161,1.3774989233963835e-07,1756761803.2273269
1162,1.1797278665941692e-07,1756761826.115626
1163,1.1332229491282496e-07,1756761848.9882033
1164,1.5213763390250797e-07,1756761871.8755715
1165,1.4572869633300108e-07,1756761894.8015316
1166,1.4168345067002448e-07,1756761917.6644652
1167,1.5258173416270285e-07,1756761940.6577456
1168,1.156046856634141e-07,1756761963.6576312
1169,1.0852502900420134e-07,1756761986.589406
1170,1.0570844372377598e-07,1756762009.460566
1171,1.1499354788349817e-07,1756762032.4172418
1172,1.1428375201556295e-07,1756762055.2768502
1173,1.0978325005345881e-07,1756762078.0676582
1174,1.4801406570272362e-07,1756762100.9783638
1175,1.4435404319176992e-07,1756762123.8602235
1176,1.1995166515953944e-07,1756762146.7826955
1177,1.5572542263164308e-07,1756762169.6854618
1178,1.4519287670190695e-07,1756762192.642286
1179,1.6323704161621108e-07,1756762215.5291216
1180,1.202946712735525e-07,1756762238.392847
1181,1.5378538343633982e-07,1756762261.3601336
1182,1.636120804729368e-07,1756762284.2818282
1183,1.4146299431318258e-07,1756762307.1555314
1184,1.1915307126856125e-07,1756762330.001569
1185,1.1734395415788031e-07,1756762352.9680314
1186,1.5319629779538486e-07,1756762375.8241444
1187,1.0520787071194841e-07,1756762398.7277877
1188,1.0593246929064312e-07,1756762421.6593223
1189,1.4775067038865326e-07,1756762444.5948267
1190,1.545268272206998e-07,1756762467.4863365
1191,1.170338307407111e-07,1756762490.3879933
1192,1.2965689560893407e-07,1756762513.2390509
1193,1.7948339567447828e-07,1756762536.2084553
1194,1.4293286897705187e-07,1756762559.1735737
1195,1.7739914967151742e-07,1756762582.1189375
1196,1.0326748868311737e-07,1756762605.0368419
1197,1.0485867757111175e-07,1756762627.8265777
1198,1.0553453287530126e-07,1756762650.642151
1199,1.0726674069673083e-07,1756762673.5289986
1200,1.383850133012188e-07,1756762696.3968081
1201,1.4912863782463104e-07,1756762719.293541
1202,1.1852527703297662e-07,1756762742.151465
1203,2.1898283399021045e-07,1756762765.0159576
1204,1.1663392652333692e-07,1756762787.9123466
1205,1.4855017949407371e-07,1756762810.7324405
1206,1.2808254018097848e-07,1756762833.6345081
1207,1.4096502372007266e-07,1756762856.6978683
1208,1.4404621707106578e-07,1756762879.5628831
1209,1.2417620607383075e-07,1756762902.5359263
1210,1.5293909220292316e-07,1756762925.4032881
1211,1.436663366242889e-07,1756762948.3898702
1212,1.0578810294014362e-07,1756762971.195445
1213,1.3103289815525363e-07,1756762994.0355983
1214,1.5233862971249294e-07,1756763016.9158015
1215,1.5319968088014841e-07,1756763039.7767303
1216,1.427395227312458e-07,1756763062.6390252
1217,1.0942455559391174e-07,1756763085.5412524
1218,1.4672327505372444e-07,1756763108.3696766
1219,1.4407007206671694e-07,1756763131.2687204
1220,1.4691196183941987e-07,1756763154.180119
1221,1.6823392738978187e-07,1756763177.0309892
1222,1.382977500906138e-07,1756763199.943341
1223,1.5013029578938586e-07,1756763222.8437579
1224,1.6926520790961122e-07,1756763245.7658775
1225,1.4293510528481256e-07,1756763268.6555965
1226,1.4671382999777926e-07,1756763291.5309088
1227,1.5866646875813308e-07,1756763314.3926868
1228,1.4274550345924241e-07,1756763337.3893166
1229,1.453127917248985e-07,1756763360.2611868
